A,B,C
0.4324919705319815,0.5321609635387188,0.700842238677917
,0.8279340834727362,0.8743204569580898
0.4943067987247055,,0.8576271897093295
0.8446975290637675,0.39428310731041216,0.7988433969035703
0.3409375720427513,0.9754700736714453,0.7292332752852255
0.3217762194467577,0.5124387138358909,0.4818194744249883
0.8426129911994154,0.8296956853814375,
0.5320833388846411,0.8532270812163326,0.2391241381788881
,,0.6052889384188468
0.445142352435301,0.7783126797175658,0.2728730734344724
0.9692968149380486,0.5988869488142795,0.7755759471851148
0.8114347950932325,0.4755471778819458,0.9448969376905776
0.4857018142264915,0.38599930682482186,
0.5206989846322625,0.575025941710197,0.47192388076201364
0.8583530098636101,0.6913800930239787,0.9058856893330708
,0.40922467425561027,
0.5509297238899072,0.22645199071328892,0.43140466241680864
0.6084942053874768,0.8127207796469856,0.3283887114717827
0.53189593518405,0.6618282907371175,0.6041680422512101
0.5353327256077776,0.5495083317537235,0.7747707477182498
,0.39105080209196497,0.4799373618274879
0.8531014938454586,0.9730636009655139,0.967554019449762
0.5602714240474964,0.4948817222751175,
0.3996687168408113,0.9935578552403911,0.45359265775070934
0.8845989733550892,0.2017626404728603,0.48527605181114064
0.9547593577784005,0.3381326105988641,0.9505710874150474
0.6396299778285884,,0.2744998234311299
0.2194220722108915,0.7105492189161843,0.27909498617179973
0.2814006537767728,,0.25000556406605445
0.2280550481107354,,0.33987058521925384
